user_id,exercise_id,workout_id,rating,rating_date,session_id,completion_status,difficulty_feedback
1959,46,138,5,2024-12-07 03:34:57,18084,True,2
136,464,247,2,2025-03-07 03:34:57,3774,True,4
1529,294,45,5,2025-08-20 03:34:57,10120,False,3
1774,216,74,2,2024-09-27 03:34:57,4682,True,4
114,379,238,4,2025-06-20 03:34:57,10833,False,5
1257,399,236,4,2024-11-09 03:34:57,11003,False,5
380,282,102,4,2025-07-31 03:34:57,5841,True,5
1806,433,205,2,2025-01-07 03:34:57,185,False,2
1038,246,187,4,2024-10-02 03:34:57,18472,True,2
1442,474,9,4,2025-08-31 03:34:57,5085,False,2
172,25,103,4,2024-11-12 03:34:57,2597,True,4
1688,282,20,3,2024-09-27 03:34:57,10783,True,3
283,350,300,4,2025-04-24 03:34:57,11594,True,2
1933,132,97,4,2024-09-30 03:34:57,5859,True,2
624,331,185,3,2025-07-28 03:34:57,1474,True,5
1829,452,204,2,2025-03-16 03:34:57,14282,True,5
959,181,283,4,2025-06-07 03:34:57,15883,True,4
1983,181,213,4,2025-08-31 03:34:57,15635,True,2
1140,413,25,4,2025-01-10 03:34:57,19391,True,3
1841,321,257,1,2025-08-31 03:34:57,7766,False,1
196,364,288,4,2024-10-03 03:34:57,17097,True,2
1334,127,175,5,2024-12-16 03:34:57,6507,True,3
1352,359,153,4,2025-04-29 03:34:57,14610,True,4
1873,363,143,5,2025-08-18 03:34:57,13779,False,2
1790,5,176,3,2025-02-19 03:34:57,19479,True,1
1777,276,92,4,2025-02-04 03:34:57,19564,False,4
1200,320,286,4,2025-01-23 03:34:57,1038,True,3
1219,353,300,5,2025-09-10 03:34:57,16490,True,5
196,145,220,3,2025-03-31 03:34:57,13405,False,5
1811,347,285,4,2025-07-13 03:34:57,4475,True,4
944,180,264,5,2025-02-28 03:34:57,10664,True,4
1968,100,112,4,2025-08-16 03:34:57,8304,False,5
1805,165,90,3,2025-01-26 03:34:57,16926,False,2
402,330,167,4,2024-10-29 03:34:57,6190,True,1
1000,264,74,4,2025-06-11 03:34:57,14671,True,3
1108,15,134,3,2024-11-06 03:34:57,18911,True,5
378,180,82,2,2025-04-06 03:34:57,2318,True,1
1725,257,217,4,2025-08-20 03:34:57,3213,True,3
1284,216,279,4,2025-08-22 03:34:57,12944,True,5
570,428,281,3,2024-10-03 03:34:57,399,True,2
1745,436,186,4,2025-01-04 03:34:57,2569,True,1
340,388,106,3,2024-10-15 03:34:57,9816,True,1
823,137,273,3,2025-05-03 03:34:57,16515,True,3
1500,263,26,4,2024-12-29 03:34:57,19173,True,4
1770,295,275,5,2025-02-19 03:34:57,19429,True,4
989,149,75,3,2024-11-21 03:34:57,1086,False,4
1211,475,229,5,2024-12-27 03:34:57,19159,False,5
870,87,181,2,2025-02-11 03:34:57,17374,True,1
846,440,175,4,2024-12-21 03:34:57,6361,True,5
638,475,90,4,2025-04-15 03:34:57,11466,True,4
288,91,125,5,2025-07-31 03:34:57,8084,False,3
1229,14,104,4,2024-11-21 03:34:57,7773,True,3
1589,418,3,5,2025-05-06 03:34:57,13664,True,4
347,325,155,3,2025-07-15 03:34:57,2235,True,4
1375,108,240,4,2025-07-30 03:34:57,2929,True,1
1668,179,145,5,2025-03-07 03:34:57,17353,False,5
1109,457,253,3,2025-02-10 03:34:57,7944,True,5
924,471,259,3,2025-09-14 03:34:57,12476,False,5
907,125,15,5,2025-09-08 03:34:57,17014,False,2
1054,22,156,4,2025-03-12 03:34:57,5466,True,1
1513,239,244,4,2025-07-06 03:34:57,13483,False,2
1810,48,137,3,2025-01-08 03:34:57,11371,False,2
398,294,40,4,2025-09-05 03:34:57,3052,True,3
1550,66,195,3,2025-04-13 03:34:57,13566,True,4
1551,37,155,1,2025-08-25 03:34:57,17388,False,2
1671,290,32,3,2024-10-04 03:34:57,939,True,3
942,416,43,3,2025-01-05 03:34:57,16633,True,2
835,359,190,5,2024-11-23 03:34:57,6967,True,4
353,282,166,4,2025-07-10 03:34:57,16140,True,1
1926,338,115,3,2024-12-30 03:34:57,1251,False,4
1624,318,242,4,2024-10-23 03:34:57,16566,True,1
1143,382,24,2,2025-06-21 03:34:57,5281,True,2
565,302,45,3,2025-01-02 03:34:57,10474,False,2
1973,403,197,3,2025-03-03 03:34:57,14097,True,5
530,188,257,2,2024-11-18 03:34:57,444,True,1
1011,341,298,3,2025-02-21 03:34:57,8292,True,1
690,301,120,5,2024-11-23 03:34:57,11387,False,3
518,21,190,3,2025-06-10 03:34:57,9048,True,4
830,363,83,4,2025-07-27 03:34:57,9918,True,4
185,10,66,2,2025-05-21 03:34:57,13350,True,4
1930,301,67,2,2024-09-24 03:34:57,8586,True,2
661,405,131,4,2025-01-14 03:34:57,320,True,1
1865,160,70,4,2025-08-31 03:34:57,15495,True,3
1544,457,284,1,2025-08-05 03:34:57,7122,False,2
1394,289,131,3,2024-11-23 03:34:57,16445,True,5
1268,473,294,3,2025-08-14 03:34:57,5991,False,1
474,59,77,4,2025-02-15 03:34:57,18999,True,4
85,214,115,4,2024-12-02 03:34:57,19505,False,1
29,343,33,5,2025-04-23 03:34:57,7495,True,1
534,241,77,3,2024-10-28 03:34:57,10405,True,5
1242,235,136,4,2025-01-27 03:34:57,1105,True,5
649,386,63,3,2025-05-28 03:34:57,14961,True,2
515,307,243,5,2025-09-11 03:34:57,16366,True,2
513,478,38,2,2024-10-11 03:34:57,10182,True,3
17,383,296,4,2025-08-11 03:34:57,15325,False,4
1909,438,139,5,2024-10-22 03:34:57,6077,True,4
74,263,16,5,2024-12-14 03:34:57,18281,True,1
511,423,232,5,2025-03-10 03:34:57,16449,True,5
1694,224,289,4,2025-03-23 03:34:57,6660,True,4
729,396,209,4,2025-07-09 03:34:57,11491,True,4
93,460,65,1,2024-11-22 03:34:57,5442,True,2
1754,393,95,4,2025-06-06 03:34:57,14072,False,1
587,376,215,4,2025-05-01 03:34:57,19875,True,4
1191,236,260,4,2025-01-02 03:34:57,13497,True,3
241,202,122,4,2025-06-17 03:34:57,12778,True,2
527,273,219,4,2025-04-27 03:34:57,15692,True,3
816,414,15,3,2024-10-02 03:34:57,1947,True,1
1888,324,261,4,2025-05-08 03:34:57,5910,True,5
400,79,67,3,2025-07-09 03:34:57,17413,False,2
1561,264,2,1,2024-10-13 03:34:57,2272,True,3
640,343,82,4,2025-02-12 03:34:57,5463,True,2
1718,428,115,2,2025-07-20 03:34:57,1784,True,3
31,333,121,3,2025-02-22 03:34:57,1985,True,3
114,417,160,2,2024-09-29 03:34:57,14505,True,2
1399,139,97,3,2025-07-26 03:34:57,15202,True,4
1026,467,288,5,2025-02-15 03:34:57,7390,True,4
508,404,127,2,2025-01-12 03:34:57,17423,True,1
1129,233,219,2,2024-10-15 03:34:57,18884,True,1
1498,190,198,4,2024-10-20 03:34:57,13351,True,1
1916,399,262,4,2024-11-13 03:34:57,8753,True,1
540,356,148,4,2025-07-18 03:34:57,19674,False,1
1945,74,199,3,2025-09-09 03:34:57,14575,True,5
383,270,290,4,2025-02-24 03:34:57,12865,True,2
1060,463,252,3,2025-08-10 03:34:57,11845,True,5
180,12,204,3,2025-07-20 03:34:57,3154,True,3
34,240,97,5,2025-05-19 03:34:57,17085,False,5
1541,473,24,4,2024-11-10 03:34:57,14630,False,5
1020,215,126,4,2025-06-25 03:34:57,18034,True,5
1802,217,240,3,2025-02-01 03:34:57,12008,True,5
66,460,279,3,2025-09-05 03:34:57,3369,True,1
367,268,229,4,2025-03-27 03:34:57,19988,False,4
1213,178,96,4,2025-04-10 03:34:57,16993,True,2
238,131,93,3,2025-05-11 03:34:57,5243,False,3
1654,455,198,4,2025-09-20 03:34:57,14087,True,4
87,153,187,3,2025-06-18 03:34:57,17170,True,4
961,297,123,3,2025-03-13 03:34:57,10639,False,2
1616,130,292,4,2024-11-02 03:34:57,15736,True,2
739,26,253,5,2025-01-21 03:34:57,14136,True,2
738,246,56,2,2024-11-19 03:34:57,19865,True,5
1422,444,111,5,2025-03-01 03:34:57,9328,True,2
950,16,166,3,2024-12-15 03:34:57,16755,False,1
891,181,191,5,2025-07-05 03:34:57,10935,True,5
1135,334,251,4,2025-04-02 03:34:57,2847,False,5
687,30,55,3,2025-08-11 03:34:57,19117,True,5
1764,85,173,4,2025-04-01 03:34:57,3284,True,3
1157,380,288,3,2024-12-13 03:34:57,17677,True,1
1677,472,223,5,2024-10-28 03:34:57,1980,True,3
1919,189,26,4,2025-09-10 03:34:57,11102,False,5
87,437,156,4,2024-12-09 03:34:57,19130,True,1
655,422,206,4,2025-01-23 03:34:57,9107,True,5
41,331,269,4,2024-12-20 03:34:57,16026,True,5
1776,137,255,5,2025-03-25 03:34:57,1120,True,3
408,269,171,3,2025-03-26 03:34:57,18602,True,2
1938,82,57,3,2025-08-04 03:34:57,6648,True,3
1510,4,260,5,2024-11-18 03:34:57,12177,False,4
1051,43,131,1,2025-09-13 03:34:57,18289,True,1
1012,21,265,5,2025-02-06 03:34:57,16362,True,1
1174,1,69,4,2025-02-03 03:34:57,723,True,3
1632,397,84,4,2025-01-28 03:34:57,3365,True,1
733,216,231,4,2024-10-27 03:34:57,426,False,4
1928,96,14,3,2024-12-18 03:34:57,5016,True,5
1472,320,160,2,2025-05-25 03:34:57,18424,True,4
1887,146,163,5,2025-06-24 03:34:57,8173,True,4
1570,371,167,4,2025-02-09 03:34:57,14827,True,4
1990,189,43,5,2024-09-24 03:34:57,5151,True,1
869,388,254,4,2025-08-17 03:34:57,8952,False,5
1269,250,163,4,2025-07-12 03:34:57,7661,True,1
1604,278,32,4,2025-04-19 03:34:57,10350,True,4
1651,470,220,5,2025-01-12 03:34:57,16633,True,4
585,399,212,3,2025-02-13 03:34:57,9587,True,3
1642,136,74,3,2025-08-09 03:34:57,16434,True,3
571,284,64,3,2025-05-02 03:34:57,10442,True,5
1386,246,81,5,2024-12-10 03:34:57,2417,True,2
204,25,41,3,2025-01-24 03:34:57,12649,True,3
1653,195,90,5,2025-03-03 03:34:57,11979,True,2
105,275,60,4,2025-09-06 03:34:57,17315,True,3
1880,263,6,4,2024-12-06 03:34:57,9786,True,2
1374,200,174,3,2024-10-21 03:34:57,11871,False,1
692,163,119,4,2025-02-05 03:34:57,9361,True,2
285,392,226,3,2024-12-10 03:34:57,5028,True,5
581,309,224,5,2024-10-12 03:34:57,18259,True,1
1159,145,127,3,2025-07-12 03:34:57,14609,True,5
22,166,246,4,2025-04-16 03:34:57,8183,True,2
1270,303,276,1,2025-08-31 03:34:57,16641,False,3
447,270,83,4,2024-12-05 03:34:57,11629,True,5
1142,453,263,4,2025-05-15 03:34:57,12685,True,4
1923,314,97,2,2025-04-01 03:34:57,2234,False,3
216,29,102,2,2024-12-12 03:34:57,9333,True,2
855,31,164,2,2024-12-02 03:34:57,15555,True,5
1966,207,52,4,2025-02-09 03:34:57,17392,True,4
1836,41,172,3,2025-02-19 03:34:57,16690,False,4
959,442,151,5,2025-05-26 03:34:57,18015,True,4
67,156,206,4,2025-03-26 03:34:57,5692,True,1
783,467,73,5,2025-03-26 03:34:57,13384,True,1
1927,309,159,2,2024-11-21 03:34:57,15390,True,4
113,259,107,3,2024-09-28 03:34:57,5903,True,3
1873,146,61,5,2024-11-16 03:34:57,17946,True,4
136,277,299,4,2025-08-21 03:34:57,12270,True,1
1121,161,300,4,2025-02-21 03:34:57,11298,True,4
1352,98,217,5,2025-03-04 03:34:57,3458,True,2
1545,287,88,2,2025-07-02 03:34:57,19563,True,2
311,412,230,4,2025-05-21 03:34:57,6388,True,4
515,207,21,5,2024-10-13 03:34:57,6862,True,1
1836,295,25,4,2025-05-23 03:34:57,8794,False,4
857,368,76,3,2025-09-11 03:34:57,13118,True,3
1084,479,147,4,2025-05-10 03:34:57,17629,False,5
846,53,62,4,2024-11-17 03:34:57,13870,True,4
47,347,24,4,2025-03-31 03:34:57,18076,True,4
1366,56,59,4,2025-02-13 03:34:57,15545,True,1
921,102,44,3,2024-09-25 03:34:57,51,True,4
1005,77,123,4,2025-07-13 03:34:57,15590,True,4
876,241,251,2,2025-07-04 03:34:57,7608,True,4
102,361,112,5,2025-09-05 03:34:57,13920,True,4
814,2,119,4,2025-03-14 03:34:57,19374,True,1
1281,361,22,5,2025-02-13 03:34:57,12461,True,1
1813,249,260,3,2024-12-09 03:34:57,2847,True,4
215,310,251,5,2024-12-24 03:34:57,9410,True,4
1004,163,202,4,2025-01-18 03:34:57,2046,True,1
1460,257,34,3,2025-01-04 03:34:57,16036,True,1
359,208,242,5,2025-03-03 03:34:57,5496,True,2
278,112,234,5,2025-05-01 03:34:57,5152,True,4
798,269,236,5,2025-05-23 03:34:57,6126,False,4
192,293,31,5,2025-06-06 03:34:57,2670,True,3
1622,44,82,3,2024-10-13 03:34:57,12874,True,1
1161,351,112,3,2025-04-28 03:34:57,10240,True,4
87,331,265,5,2025-02-01 03:34:57,12876,True,1
466,422,170,4,2025-08-26 03:34:57,6655,True,3
950,406,26,3,2024-09-22 03:34:57,9276,True,4
789,425,282,3,2024-12-03 03:34:57,15000,False,2
1429,146,271,4,2025-04-03 03:34:57,28,True,5
977,376,241,3,2025-02-05 03:34:57,12797,True,2
1026,362,195,5,2024-11-17 03:34:57,18055,True,3
1370,348,254,4,2025-03-29 03:34:57,18557,True,3
1586,93,220,3,2025-09-01 03:34:57,6349,False,3
1197,189,2,3,2025-04-06 03:34:57,10608,True,3
1901,68,194,5,2025-02-26 03:34:57,544,True,1
1471,102,35,5,2024-11-24 03:34:57,8269,True,5
506,131,238,4,2025-05-06 03:34:57,7437,True,4
1674,168,99,5,2024-10-29 03:34:57,2986,True,1
559,337,231,3,2025-02-26 03:34:57,10007,False,5
1278,64,218,4,2025-04-12 03:34:57,12418,True,1
1782,68,107,2,2025-06-10 03:34:57,17549,True,3
79,436,250,4,2025-06-26 03:34:57,8792,True,4
172,357,17,3,2024-11-15 03:34:57,3570,True,4
15,324,112,3,2024-09-26 03:34:57,8199,True,1
1269,448,186,3,2025-06-21 03:34:57,15466,True,3
1677,115,152,5,2025-04-17 03:34:57,15288,True,3
275,183,77,5,2025-02-27 03:34:57,4630,True,2
237,381,5,5,2025-06-27 03:34:57,17585,False,3
1227,329,294,2,2025-04-02 03:34:57,16198,True,4
1551,226,131,4,2025-02-24 03:34:57,4023,True,4
166,191,257,4,2024-09-27 03:34:57,5172,True,3
567,14,269,2,2025-08-25 03:34:57,7049,True,4
1162,6,242,4,2025-03-25 03:34:57,979,False,1
784,156,85,5,2025-05-06 03:34:57,11146,True,3
1249,68,184,4,2025-04-23 03:34:57,13908,True,2
810,450,30,1,2025-04-04 03:34:57,3240,True,1
1437,228,76,5,2025-03-16 03:34:57,19411,True,1
1602,360,261,4,2025-05-19 03:34:57,112,True,3
391,392,215,3,2025-07-01 03:34:57,11062,True,4
1527,230,265,4,2024-11-18 03:34:57,5320,True,4
31,102,259,4,2024-11-26 03:34:57,19722,False,4
978,216,32,3,2025-06-25 03:34:57,13699,True,2
818,420,124,4,2024-12-10 03:34:57,1958,False,5
633,346,212,3,2025-07-05 03:34:57,9230,True,5
792,79,243,4,2025-01-22 03:34:57,16131,True,2
206,314,120,3,2025-08-31 03:34:57,18954,True,1
1725,112,175,3,2025-09-17 03:34:57,4830,False,3
318,213,253,4,2025-02-20 03:34:57,17008,True,1
1342,346,120,4,2025-05-07 03:34:57,10487,True,2
880,176,42,3,2025-06-24 03:34:57,2778,True,4
1834,291,67,3,2025-06-14 03:34:57,7016,False,5
1223,147,106,5,2025-05-22 03:34:57,15437,False,5
809,170,6,3,2024-10-27 03:34:57,12073,False,4
1978,360,195,4,2024-10-02 03:34:57,14692,True,2
1997,347,59,5,2024-10-19 03:34:57,3743,True,4
773,135,274,5,2025-06-17 03:34:57,11378,True,5
1453,28,2,1,2025-05-16 03:34:57,6477,True,2
1000,176,221,4,2025-09-19 03:34:57,11135,True,1
1288,186,15,5,2024-12-16 03:34:57,2754,False,3
1445,305,64,4,2025-07-19 03:34:57,16714,True,4
1041,443,141,4,2024-11-05 03:34:57,5365,True,1
1164,76,19,4,2025-08-02 03:34:57,10984,True,2
1036,335,15,4,2024-12-03 03:34:57,16247,True,4
1529,98,39,5,2025-03-26 03:34:57,892,True,4
453,97,257,3,2024-12-02 03:34:57,18178,True,3
123,325,169,5,2025-03-30 03:34:57,10053,False,4
59,219,266,3,2025-02-15 03:34:57,7609,True,1
975,77,136,4,2025-06-03 03:34:57,18221,True,2
1942,414,190,4,2025-08-17 03:34:57,10962,True,3
1529,198,32,5,2024-09-27 03:34:57,3413,False,2
1434,437,44,5,2025-08-24 03:34:57,7164,False,5
1231,18,103,4,2025-05-05 03:34:57,15008,True,1
424,392,243,1,2024-10-01 03:34:57,3406,True,1
914,226,140,5,2025-02-16 03:34:57,6818,True,3
205,415,153,3,2024-12-15 03:34:57,15425,True,1
1180,164,82,4,2025-07-16 03:34:57,1608,True,3
1010,326,78,4,2024-11-04 03:34:57,7646,True,3
1782,192,71,4,2025-07-20 03:34:57,772,True,4
1670,82,21,5,2025-03-10 03:34:57,17602,True,1
1896,324,160,2,2025-07-17 03:34:57,2978,False,4
118,423,44,3,2025-08-16 03:34:57,16475,True,5
1943,222,217,4,2025-06-15 03:34:57,1480,False,2
1052,64,223,5,2025-06-11 03:34:57,2224,False,1
423,100,228,3,2025-09-02 03:34:57,16716,False,1
740,89,92,5,2024-11-30 03:34:57,1950,True,2
107,111,277,5,2024-11-19 03:34:57,8698,True,2
720,450,257,4,2024-09-23 03:34:57,7077,True,1
19,46,56,2,2025-06-21 03:34:57,8274,True,1
283,311,160,4,2025-04-18 03:34:57,9372,True,4
1945,341,117,4,2024-10-25 03:34:57,5831,False,4
1190,75,236,2,2025-03-26 03:34:57,17971,True,4
635,332,251,2,2025-05-14 03:34:57,19196,True,4
1432,349,110,3,2024-10-18 03:34:57,9730,True,2
1321,169,240,1,2025-08-29 03:34:57,2366,False,1
681,404,118,4,2025-05-12 03:34:57,19978,False,1
1000,392,249,5,2025-06-30 03:34:57,6847,True,5
287,277,291,4,2025-04-30 03:34:57,5304,False,3
1970,469,268,4,2024-12-06 03:34:57,17620,False,5
316,52,233,2,2024-09-24 03:34:57,3684,True,2
600,280,40,5,2025-05-08 03:34:57,12553,True,5
863,432,196,5,2025-09-05 03:34:57,2923,True,5
1163,157,70,4,2025-01-29 03:34:57,19668,True,4
446,2,236,4,2025-08-03 03:34:57,15438,False,5
458,433,176,4,2024-09-30 03:34:57,11256,True,5
826,304,279,2,2025-09-14 03:34:57,6449,True,4
1230,234,187,4,2024-10-27 03:34:57,17917,True,5
1422,199,137,2,2025-04-02 03:34:57,6230,True,2
1180,398,9,5,2025-05-14 03:34:57,17227,True,2
1683,295,269,5,2025-08-29 03:34:57,15736,True,2
1487,57,257,1,2024-11-07 03:34:57,15919,True,2
1506,187,159,5,2025-03-28 03:34:57,4357,True,4
709,476,225,4,2025-04-23 03:34:57,16127,False,1
943,104,158,4,2025-01-26 03:34:57,17711,False,5
521,321,59,3,2025-05-08 03:34:57,2939,False,3
978,352,58,2,2025-01-19 03:34:57,18733,True,4
725,302,165,5,2025-05-18 03:34:57,11566,True,1
573,302,179,3,2025-07-02 03:34:57,9198,True,4
203,47,158,2,2024-12-16 03:34:57,1503,True,1
1735,224,263,3,2025-03-25 03:34:57,8620,True,4
1888,107,98,3,2025-02-03 03:34:57,5377,True,2
95,434,254,2,2024-11-18 03:34:57,11664,True,5
1697,87,226,5,2025-01-16 03:34:57,5829,True,5
1996,135,13,4,2025-03-27 03:34:57,4355,False,3
1387,306,205,4,2025-08-20 03:34:57,10675,True,3
483,234,182,3,2025-06-10 03:34:57,13857,False,1
997,411,241,3,2025-01-28 03:34:57,1689,True,2
375,112,15,5,2025-05-30 03:34:57,9204,True,2
450,290,25,1,2025-01-09 03:34:57,17871,True,1
762,287,53,4,2025-04-08 03:34:57,11818,True,3
1090,400,83,3,2024-12-08 03:34:57,12150,False,4
650,179,237,5,2025-09-12 03:34:57,4125,False,5
576,367,187,2,2025-05-26 03:34:57,12644,True,1
727,444,169,5,2025-08-03 03:34:57,11713,True,3
473,416,88,4,2024-11-09 03:34:57,15587,False,2
1568,263,211,4,2025-03-08 03:34:57,12346,True,3
1209,367,165,4,2024-10-26 03:34:57,12795,True,4
801,168,34,4,2024-12-20 03:34:57,14763,False,5
1016,10,120,3,2024-09-26 03:34:57,15581,False,2
1851,460,128,4,2025-06-27 03:34:57,16589,True,3
1645,309,52,4,2024-11-11 03:34:57,8104,False,4
755,44,6,4,2025-09-13 03:34:57,18437,True,4
273,422,265,3,2025-07-05 03:34:57,10906,True,3
25,464,208,4,2025-02-18 03:34:57,12171,True,2
1583,428,221,5,2025-03-08 03:34:57,18812,True,3
258,153,256,4,2025-01-06 03:34:57,16449,False,5
759,256,116,2,2025-07-14 03:34:57,4006,False,5
213,53,112,3,2025-04-24 03:34:57,14754,True,2
509,138,31,1,2024-12-11 03:34:57,10911,True,2
1751,272,25,2,2024-12-01 03:34:57,13993,True,3
1064,235,89,3,2025-07-01 03:34:57,6373,True,3
1537,269,286,3,2025-07-05 03:34:57,5064,True,4
1905,80,235,4,2025-04-19 03:34:57,16956,True,5
1736,417,126,2,2024-11-28 03:34:57,3673,True,3
33,276,153,5,2025-09-09 03:34:57,160,True,4
399,307,262,5,2025-07-14 03:34:57,4475,True,4
1170,233,234,4,2025-07-22 03:34:57,19819,False,2
216,213,200,3,2024-12-05 03:34:57,13447,True,1
381,77,259,1,2025-06-13 03:34:57,3573,False,4
1925,242,90,3,2024-12-31 03:34:57,11072,True,3
195,475,50,4,2025-06-16 03:34:57,14798,True,5
1913,204,146,5,2025-06-02 03:34:57,8957,False,2
1673,279,11,1,2025-02-17 03:34:57,1822,True,5
133,189,211,3,2025-07-22 03:34:57,12138,True,1
542,323,161,4,2024-10-17 03:34:57,8362,True,1
1264,257,201,3,2024-11-10 03:34:57,1326,True,5
1121,153,29,4,2025-07-10 03:34:57,6031,False,4
1649,23,136,3,2025-01-16 03:34:57,13613,True,5
750,15,277,5,2025-09-04 03:34:57,11064,False,2
818,60,125,4,2025-04-01 03:34:57,17595,True,3
1385,311,182,4,2025-03-24 03:34:57,1836,False,5
1496,306,209,4,2025-05-07 03:34:57,13667,True,2
1620,30,65,5,2025-02-22 03:34:57,4780,True,5
1613,68,92,5,2025-08-02 03:34:57,9128,True,3
1803,268,8,4,2025-07-05 03:34:57,15245,True,4
1996,432,131,4,2024-10-13 03:34:57,13061,True,2
683,147,270,3,2024-11-26 03:34:57,28,True,1
1174,339,45,3,2025-03-16 03:34:57,12939,False,2
1057,299,112,4,2025-06-13 03:34:57,11684,True,2
89,209,271,4,2025-02-24 03:34:57,18638,True,2
858,365,94,2,2025-02-05 03:34:57,1507,True,2
1414,282,101,4,2025-07-08 03:34:57,13822,True,3
949,143,56,3,2024-12-08 03:34:57,18643,False,2
1097,215,266,5,2024-12-24 03:34:57,19955,True,3
625,63,184,3,2025-01-21 03:34:57,7313,False,2
435,321,43,1,2024-12-02 03:34:57,688,True,4
420,415,55,5,2025-03-04 03:34:57,6892,True,5
1502,309,263,3,2024-11-17 03:34:57,18948,True,1
1310,138,103,4,2024-12-19 03:34:57,6752,True,1
90,282,36,5,2024-11-26 03:34:57,17763,True,4
462,97,238,4,2025-06-25 03:34:57,12175,True,4
1790,278,151,3,2024-10-22 03:34:57,7308,True,3
1390,179,125,4,2024-11-14 03:34:57,5970,False,1
940,147,111,2,2025-01-26 03:34:57,2452,True,5
696,465,61,5,2025-07-28 03:34:57,17571,True,1
1107,195,34,1,2025-02-03 03:34:57,7451,True,3
165,450,182,5,2024-10-17 03:34:57,8704,True,3
1064,310,167,5,2025-05-01 03:34:57,4272,False,1
931,200,199,4,2025-07-06 03:34:57,6675,True,2
281,428,250,5,2025-07-25 03:34:57,11161,True,4
243,367,252,3,2025-03-06 03:34:57,7656,False,3
1146,420,49,4,2024-10-13 03:34:57,4103,True,3
1169,416,154,4,2025-04-24 03:34:57,5900,True,1
244,375,251,4,2024-11-26 03:34:57,15096,True,1
1988,115,295,4,2025-04-01 03:34:57,16866,True,3
1534,335,141,5,2025-06-14 03:34:57,7831,True,2
1793,398,224,5,2024-10-26 03:34:57,13893,True,2
1338,309,91,4,2025-07-26 03:34:57,15702,True,2
495,269,80,2,2024-11-15 03:34:57,6346,False,4
649,73,48,4,2024-12-28 03:34:57,5566,True,4
116,346,74,2,2025-05-19 03:34:57,14452,True,2
1693,164,71,5,2025-05-18 03:34:57,12945,True,2
859,85,121,5,2025-09-15 03:34:57,10790,False,2
1743,78,55,2,2025-02-05 03:34:57,12376,True,2
802,164,239,5,2025-04-30 03:34:57,18262,True,3
1960,248,193,3,2024-11-19 03:34:57,2252,False,2
1875,447,201,5,2025-06-01 03:34:57,5248,False,1
115,416,255,5,2025-05-20 03:34:57,7671,False,5
96,107,120,3,2025-04-08 03:34:57,17082,False,2
1203,267,37,1,2025-08-03 03:34:57,9896,True,2
344,176,11,5,2024-11-28 03:34:57,10243,True,3
1568,48,252,4,2025-06-24 03:34:57,7459,True,5
52,112,295,2,2024-10-24 03:34:57,16081,True,1
258,134,122,3,2025-04-03 03:34:57,16594,True,4
238,336,63,4,2025-08-11 03:34:57,8692,True,5
592,51,112,4,2025-06-23 03:34:57,16534,True,1
1625,15,174,4,2024-10-13 03:34:57,2109,True,5
819,166,12,3,2025-02-01 03:34:57,578,False,4
1447,371,206,5,2025-01-22 03:34:57,17072,True,3
242,153,196,3,2024-12-26 03:34:57,16868,True,2
1021,438,232,5,2024-12-20 03:34:57,4014,True,1
917,65,198,3,2024-11-22 03:34:57,2316,True,2
133,393,82,5,2024-10-28 03:34:57,15458,True,5
210,475,272,3,2025-04-17 03:34:57,11823,False,1
595,419,234,4,2025-03-17 03:34:57,7330,True,2
271,421,143,4,2024-10-15 03:34:57,15296,True,2
879,180,23,2,2025-06-06 03:34:57,14137,False,5
552,85,188,4,2024-10-02 03:34:57,19,True,5
1285,473,158,4,2025-06-01 03:34:57,12944,False,2
184,405,287,2,2024-12-14 03:34:57,12296,False,3
913,139,177,5,2025-08-11 03:34:57,6590,True,2
196,348,225,3,2025-01-03 03:34:57,19060,True,5
1276,267,44,3,2025-03-24 03:34:57,11341,True,5
67,13,92,5,2025-05-05 03:34:57,18261,True,1
1328,398,191,5,2024-10-25 03:34:57,3277,True,1
77,384,37,3,2024-11-22 03:34:57,15358,True,2
720,101,46,5,2025-05-08 03:34:57,4888,True,1
1314,109,265,5,2024-12-29 03:34:57,13450,True,1
152,213,234,5,2024-09-25 03:34:57,10560,True,2
210,396,71,3,2025-06-24 03:34:57,878,False,4
413,422,239,3,2025-04-24 03:34:57,6271,False,1
1421,411,274,4,2025-05-05 03:34:57,8295,True,4
529,179,224,4,2024-11-12 03:34:57,3206,True,4
651,365,232,5,2025-06-21 03:34:57,7947,True,4
1906,443,93,3,2024-09-26 03:34:57,18531,True,1
